############################################################
2020-08-10 07:53:24
[DataFrame Name] report/one_class/one_class_unsupervised_[1_1_1]_[]_[0.1]_[30]/result_df.pkl
[Normal Mean] 1_1_1
[Abnormal Mean] 
[Model] one_class_unsupervised
[Eta] 1.0
[Epochs] 100
[Cut Threshold with 0.05 FP Rate] 0.001558376068715006
[Cut Threshold with 0.01 FP Rate] 0.002771350080147384
---------------------
============================================================
Recall when d0i changes (FPR=10%):
[d0i=12.25; d1i=2.5; recall=0.637]
[d0i=15.967985738182435; d1i=2.5; recall=0.999]
[d0i=12.55271479976735; d1i=2.5; recall=1.0]
[d0i=6.5601418807791525; d1i=2.5; recall=0.999]
[d0i=8.126686696572245; d1i=2.5; recall=1.0]
[d0i=14.602543233860361; d1i=2.5; recall=1.0]
[d0i=15.03381893834864; d1i=2.5; recall=1.0]
[d0i=8.69101220649773; d1i=2.5; recall=1.0]
[d0i=6.302962232519993; d1i=2.5; recall=0.269]
[d0i=11.909048622590754; d1i=2.5; recall=1.0]
[d0i=16.026592504295422; d1i=2.5; recall=1.0]
[d0i=11.690780341682055; d1i=2.5; recall=1.0]
[d0i=1.3380117824479318; d1i=2.5; recall=0.839]
[d0i=1.9919979629675408; d1i=2.5; recall=0.946]
[d0i=1.5397684155511173; d1i=2.5; recall=0.905]
[d0i=0.7462681082895306; d1i=2.5; recall=0.595]
[d0i=0.9537005099432674; d1i=2.5; recall=0.695]
[d0i=1.8111943146223588; d1i=2.5; recall=0.932]
[d0i=1.8683012382513642; d1i=2.5; recall=0.948]
[d0i=1.0284250851090595; d1i=2.5; recall=0.76]
[d0i=0.7122139327836402; d1i=2.5; recall=0.554]
[d0i=1.4545380284923057; d1i=2.5; recall=0.873]
[d0i=1.9997583169168278; d1i=2.5; recall=0.953]
[d0i=1.4256362612033806; d1i=2.5; recall=0.888]
============================================================
Recall when d1i changes (FPR=10%):
[d0i=2.5; d1i=1.25; recall=0.38]
[d0i=2.5; d1i=9.70748550112416; recall=1.0]
[d0i=2.5; d1i=4.826453050086268; recall=0.998]
[d0i=2.5; d1i=8.201672836082274; recall=1.0]
[d0i=2.5; d1i=14.123970378478456; recall=0.995]
[d0i=2.5; d1i=12.575796557643024; recall=1.0]
[d0i=2.5; d1i=6.17588290216311; recall=1.0]
[d0i=2.5; d1i=5.749664801972291; recall=1.0]
[d0i=2.5; d1i=12.018088937606676; recall=1.0]
[d0i=2.5; d1i=14.378134060661354; recall=0.53]
[d0i=2.5; d1i=8.837790689089578; recall=1.0]
[d0i=2.5; d1i=4.768533570154879; recall=0.999]
[d0i=2.5; d1i=9.053499320604551; recall=1.0]
[d0i=2.5; d1i=20.774129804151563; recall=0.995]
[d0i=2.5; d1i=19.26831713910968; recall=0.998]
[d0i=2.5; d1i=20.309582230467967; recall=0.991]
[d0i=2.5; d1i=22.136628195628543; recall=0.366]
[d0i=2.5; d1i=21.65901208254481; recall=0.948]
[d0i=2.5; d1i=19.68462016151856; recall=0.999]
[d0i=2.5; d1i=19.55313064167303; recall=0.998]
[d0i=2.5; d1i=21.486957664536888; recall=0.778]
[d0i=2.5; d1i=22.2150384285995; recall=0.674]
[d0i=2.5; d1i=20.505826432719477; recall=0.997]
[d0i=2.5; d1i=19.250448811597376; recall=0.999]
[d0i=2.5; d1i=20.57237317104838; recall=0.977]
[d0i=2.5; d1i=15.730736161291702; recall=1.0]
[d0i=2.5; d1i=20.147221038645995; recall=0.254]
[d0i=2.5; d1i=17.093234552768678; recall=1.0]
[d0i=2.5; d1i=11.734585988647057; recall=1.0]
[d0i=2.5; d1i=13.135413853616813; recall=1.0]
[d0i=2.5; d1i=18.926221876167464; recall=0.998]
[d0i=2.5; d1i=19.31187507819589; recall=0.997]
[d0i=2.5; d1i=13.640042186778587; recall=1.0]
[d0i=2.5; d1i=11.504612090707747; recall=1.0]
[d0i=2.5; d1i=16.517658605220028; recall=1.0]
[d0i=2.5; d1i=20.199628087725706; recall=0.099]
[d0i=2.5; d1i=16.322479835450103; recall=1.0]
[d0i=2.5; d1i=3.108190294734382; recall=0.999]
[d0i=2.5; d1i=5.976501351253247; recall=0.727]
[d0i=2.5; d1i=3.9930725731276273; recall=0.919]
[d0i=2.5; d1i=0.5128679870594929; recall=0.322]
[d0i=2.5; d1i=1.4226435585722526; recall=0.998]
[d0i=2.5; d1i=5.183516546596685; recall=0.998]
[d0i=2.5; d1i=5.433981197575564; recall=0.327]
[d0i=2.5; d1i=1.750377280669291; recall=0.918]
[d0i=2.5; d1i=0.3635101397016594; recall=0.742]
[d0i=2.5; d1i=3.6192615220165214; recall=0.999]
[d0i=2.5; d1i=6.0105374053753; recall=0.391]
[d0i=2.5; d1i=3.492501567239047; recall=0.944]
[d0i=2.5; d1i=4.257491935216249; recall=0.999]
[d0i=2.5; d1i=0.7258893362551991; recall=0.302]
[d0i=2.5; d1i=3.1679822925832446; recall=1.0]
[d0i=2.5; d1i=7.452977650092009; recall=0.984]
[d0i=2.5; d1i=6.332818187078551; recall=0.944]
[d0i=2.5; d1i=1.702250387019539; recall=0.941]
[d0i=2.5; d1i=1.3938662561092714; recall=0.989]
[d0i=2.5; d1i=5.9292966575378205; recall=1.0]
[d0i=2.5; d1i=7.636874219017251; recall=0.124]
[d0i=2.5; d1i=3.6282364468961155; recall=0.999]
[d0i=2.5; d1i=0.6839825085690464; recall=0.456]
[d0i=2.5; d1i=3.784309403041822; recall=1.0]
[d0i=2.5; d1i=17.23460069057858; recall=1.0]
[d0i=2.5; d1i=13.276779991426714; recall=1.0]
[d0i=2.5; d1i=16.013601528100047; recall=1.0]
[d0i=2.5; d1i=20.81573960748277; recall=0.773]
[d0i=2.5; d1i=19.560391593419762; recall=1.0]
[d0i=2.5; d1i=14.370975011471604; recall=1.0]
[d0i=2.5; d1i=14.025372961862264; recall=1.0]
[d0i=2.5; d1i=19.108170309337698; recall=0.999]
[d0i=2.5; d1i=21.02183007961274; recall=0.771]
[d0i=2.5; d1i=16.52940232045024; recall=1.0]
[d0i=2.5; d1i=13.229815559443104; recall=1.0]
[d0i=2.5; d1i=16.704311234775147; recall=1.0]
[d0i=2.5; d1i=20.088774731823722; recall=0.989]
[d0i=2.5; d1i=22.399378168306235; recall=0.139]
[d0i=2.5; d1i=20.801602592209047; recall=1.0]
[d0i=2.5; d1i=17.998080757310607; recall=1.0]
[d0i=2.5; d1i=18.730961717758632; recall=1.0]
[d0i=2.5; d1i=21.760579454145294; recall=0.553]
[d0i=2.5; d1i=21.96234435058284; recall=0.936]
[d0i=2.5; d1i=18.994971669819993; recall=1.0]
[d0i=2.5; d1i=17.877763696653496; recall=1.0]
[d0i=2.5; d1i=20.50047447804254; recall=0.968]
[d0i=2.5; d1i=22.42679633253915; recall=0.266]
[d0i=2.5; d1i=20.398361429162595; recall=1.0]
[d0i=2.5; d1i=7.99218694464852; recall=1.0]
[d0i=2.5; d1i=12.662835504185715; recall=0.721]
[d0i=2.5; d1i=9.433095569096455; recall=1.0]
[d0i=2.5; d1i=3.7660628740645654; recall=0.993]
[d0i=2.5; d1i=5.247506789615798; recall=1.0]
[d0i=2.5; d1i=11.371569228449523; recall=1.0]
[d0i=2.5; d1i=11.77941633368268; recall=0.963]
[d0i=2.5; d1i=5.7811759094782955; recall=1.0]
[d0i=2.5; d1i=3.5228542398294476; recall=1.0]
[d0i=2.5; d1i=8.824395880322065; recall=1.0]
[d0i=2.5; d1i=12.718258519341688; recall=0.235]
[d0i=2.5; d1i=8.617984794312811; recall=1.0]
[d0i=2.5; d1i=1.4061804936749507; recall=0.097]
[d0i=2.5; d1i=0.5364856816403707; recall=0.267]
[d0i=2.5; d1i=1.137877122242863; recall=0.853]
[d0i=2.5; d1i=2.193102937603278; recall=0.683]
[d0i=2.5; d1i=1.9172517209570894; recall=0.11]
[d0i=2.5; d1i=0.7769250053548175; recall=0.11]
[d0i=2.5; d1i=0.7009821235466114; recall=0.683]
[d0i=2.5; d1i=1.817880239893769; recall=0.853]
[d0i=2.5; d1i=2.238389429348496; recall=0.266]
[d0i=2.5; d1i=1.2512196173302277; recall=0.097]
[d0i=2.5; d1i=0.5261656782973568; recall=0.341]
[d0i=2.5; d1i=1.289654247630577; recall=0.867]
[d0i=2.5; d1i=11.47096619278684; recall=1.0]
[d0i=2.5; d1i=6.53201426181756; recall=1.0]
[d0i=2.5; d1i=9.947285200232653; recall=1.0]
[d0i=2.5; d1i=15.939858119220842; recall=0.989]
[d0i=2.5; d1i=14.373313303427755; recall=1.0]
[d0i=2.5; d1i=7.897456766139636; recall=1.0]
[d0i=2.5; d1i=7.466181061651362; recall=1.0]
[d0i=2.5; d1i=13.80898779350227; recall=1.0]
[d0i=2.5; d1i=16.19703776748001; recall=0.631]
[d0i=2.5; d1i=10.590951377409246; recall=1.0]
[d0i=2.5; d1i=6.473407495704573; recall=1.0]
[d0i=2.5; d1i=10.809219658317943; recall=1.0]
[d0i=2.5; d1i=21.161988217552068; recall=0.96]
[d0i=2.5; d1i=20.50800203703246; recall=0.99]
[d0i=2.5; d1i=20.96023158444888; recall=0.953]
[d0i=2.5; d1i=21.75373189171047; recall=0.742]
[d0i=2.5; d1i=21.546299490056732; recall=0.905]
[d0i=2.5; d1i=20.68880568537764; recall=0.986]
[d0i=2.5; d1i=20.631698761748634; recall=0.98]
[d0i=2.5; d1i=21.47157491489094; recall=0.833]
[d0i=2.5; d1i=21.78778606721636; recall=0.811]
[d0i=2.5; d1i=21.04546197150769; recall=0.971]
[d0i=2.5; d1i=20.50024168308317; recall=0.989]
[d0i=2.5; d1i=21.074363738796617; recall=0.929]
###########################################################



############################################################
2020-08-10 07:56:56
[DataFrame Name] report/one_class/one_class_unsupervised_[1_1_1]_[]_[0.1]_[30]/result_df.pkl
[Normal Mean] 1_1_1
[Abnormal Mean] 
[Model] one_class_unsupervised
[Eta] 1.0
[Epochs] 100
[Cut Threshold with 0.05 FP Rate] 0.001558376068715006
[Cut Threshold with 0.01 FP Rate] 0.002771350080147384
---------------------
============================================================
Recall when d0i changes (FPR=10%):
[d0i=14.25; d1i=2.5; recall=0.999]
[d0i=5.081099128973611; d1i=2.5; recall=0.992]
[d0i=14.14026314772027; d1i=2.5; recall=1.0]
[d0i=16.232140633713357; d1i=2.5; recall=1.0]
[d0i=7.818326885369953; d1i=2.5; recall=1.0]
[d0i=3.1307634598447507; d1i=2.5; recall=0.731]
[d0i=10.098450298533608; d1i=2.5; recall=0.995]
[d0i=16.935565318519597; d1i=2.5; recall=1.0]
[d0i=12.077148289592774; d1i=2.5; recall=1.0]
[d0i=3.741197527865804; d1i=2.5; recall=0.52]
[d0i=6.0279495744168345; d1i=2.5; recall=0.993]
[d0i=15.069369973571593; d1i=2.5; recall=1.0]
[d0i=15.57192233824617; d1i=2.5; recall=1.0]
[d0i=2.9638819924131354; d1i=2.5; recall=0.988]
[d0i=5.758660361735345; d1i=2.5; recall=1.0]
[d0i=6.404010632138601; d1i=2.5; recall=1.0]
[d0i=3.8083246926064844; d1i=2.5; recall=0.995]
[d0i=2.362197782951939; d1i=2.5; recall=0.897]
[d0i=4.511749377412726; d1i=2.5; recall=1.0]
[d0i=6.62101918717476; d1i=2.5; recall=1.0]
[d0i=5.122183445433777; d1i=2.5; recall=1.0]
[d0i=2.5505184630579856; d1i=2.5; recall=0.881]
[d0i=3.25598810048578; d1i=2.5; recall=0.995]
[d0i=6.0452925117113825; d1i=2.5; recall=1.0]
[d0i=6.200331373502353; d1i=2.5; recall=1.0]
[d0i=11.479615237356938; d1i=2.5; recall=1.0]
[d0i=3.2826484497750985; d1i=2.5; recall=0.998]
[d0i=1.3898633935721054; d1i=2.5; recall=0.977]
[d0i=9.002900502664218; d1i=2.5; recall=1.0]
[d0i=13.24432958311809; d1i=2.5; recall=1.0]
[d0i=6.939785644536723; d1i=2.5; recall=1.0]
[d0i=0.753386477270538; d1i=2.5; recall=0.226]
[d0i=5.149408333583603; d1i=2.5; recall=1.0]
[d0i=12.691992990997385; d1i=2.5; recall=1.0]
[d0i=10.622880373296164; d1i=2.5; recall=1.0]
[d0i=2.4419684733601668; d1i=2.5; recall=0.941]
[d0i=1.9872460471259534; d1i=2.5; recall=0.993]
[d0i=16.22396077369438; d1i=2.5; recall=1.0]
[d0i=10.90039438104243; d1i=2.5; recall=0.999]
[d0i=9.671114432149446; d1i=2.5; recall=0.116]
[d0i=14.615444395932442; d1i=2.5; recall=0.776]
[d0i=17.37006447609773; d1i=2.5; recall=1.0]
[d0i=13.275542794824634; d1i=2.5; recall=1.0]
[d0i=9.257750902794298; d1i=2.5; recall=0.703]
[d0i=12.112772134682876; d1i=2.5; recall=0.116]
[d0i=17.01134635567051; d1i=2.5; recall=1.0]
[d0i=15.667549475720504; d1i=2.5; recall=1.0]
[d0i=10.354410020559467; d1i=2.5; recall=0.999]
[d0i=10.05908797168244; d1i=2.5; recall=0.1]
[d0i=9.171871884246052; d1i=2.5; recall=0.301]
[d0i=15.726503002549133; d1i=2.5; recall=0.987]
[d0i=17.240051629883173; d1i=2.5; recall=1.0]
[d0i=11.152354652063362; d1i=2.5; recall=1.0]
[d0i=7.7607338541193895; d1i=2.5; recall=0.101]
[d0i=12.802105980835712; d1i=2.5; recall=0.27]
[d0i=17.749004698717375; d1i=2.5; recall=1.0]
[d0i=14.233765171361611; d1i=2.5; recall=1.0]
[d0i=8.2024048658864; d1i=2.5; recall=0.917]
[d0i=9.85695224941422; d1i=2.5; recall=0.297]
[d0i=16.398745220523182; d1i=2.5; recall=1.0]
[d0i=16.76235993831129; d1i=2.5; recall=1.0]
[d0i=2.251936476041557; d1i=2.5; recall=0.989]
[d0i=9.597625575646562; d1i=2.5; recall=1.0]
[d0i=11.29383966502282; d1i=2.5; recall=1.0]
[d0i=4.4714375306298875; d1i=2.5; recall=0.999]
[d0i=0.670492599361113; d1i=2.5; recall=0.722]
[d0i=6.320292200571901; d1i=2.5; recall=1.0]
[d0i=11.864216691962794; d1i=2.5; recall=1.0]
[d0i=7.92473387248067; d1i=2.5; recall=1.0]
[d0i=1.1654675076650862; d1i=2.5; recall=0.255]
[d0i=3.019697053248845; d1i=2.5; recall=0.997]
[d0i=10.350998609725812; d1i=2.5; recall=1.0]
[d0i=10.758496853441395; d1i=2.5; recall=1.0]
[d0i=7.169205225801936; d1i=2.5; recall=1.0]
[d0i=2.880740495573842; d1i=2.5; recall=0.948]
[d0i=1.8904788334518767; d1i=2.5; recall=0.853]
[d0i=5.873444969379166; d1i=2.5; recall=1.0]
[d0i=8.092463234140999; d1i=2.5; recall=1.0]
[d0i=4.794070667546793; d1i=2.5; recall=1.0]
[d0i=1.557488731393792; d1i=2.5; recall=0.444]
[d0i=3.857386385324867; d1i=2.5; recall=0.999]
[d0i=7.803493416901712; d1i=2.5; recall=1.0]
[d0i=6.720981225035273; d1i=2.5; recall=1.0]
[d0i=2.44091604322566; d1i=2.5; recall=0.854]
[d0i=2.2030157152771; d1i=2.5; recall=0.953]
[d0i=15.606132302281324; d1i=2.5; recall=1.0]
[d0i=6.937439397817418; d1i=2.5; recall=0.999]
[d0i=4.935726714140355; d1i=2.5; recall=0.906]
[d0i=12.986885451173153; d1i=2.5; recall=0.997]
[d0i=17.472403951775014; d1i=2.5; recall=1.0]
[d0i=10.805040679173056; d1i=2.5; recall=1.0]
[d0i=4.262621275119033; d1i=2.5; recall=0.1]
[d0i=8.911629190025002; d1i=2.5; recall=0.927]
[d0i=16.888281016905225; d1i=2.5; recall=1.0]
[d0i=14.700093321088689; d1i=2.5; recall=1.0]
[d0i=6.048379244796731; d1i=2.5; recall=0.998]
[d0i=5.567488060051549; d1i=2.5; recall=0.953]
[d0i=13.291680020806464; d1i=2.5; recall=0.963]
[d0i=14.90582785274702; d1i=2.5; recall=0.998]
[d0i=15.278555347437877; d1i=2.5; recall=1.0]
[d0i=13.779395028435385; d1i=2.5; recall=0.999]
[d0i=12.944172228104392; d1i=2.5; recall=0.979]
[d0i=14.185663891246438; d1i=2.5; recall=0.979]
[d0i=15.403890469703446; d1i=2.5; recall=0.999]
[d0i=14.538225238598569; d1i=2.5; recall=1.0]
[d0i=13.052938426111165; d1i=2.5; recall=0.998]
[d0i=13.46038836856586; d1i=2.5; recall=0.963]
[d0i=15.071374669813764; d1i=2.5; recall=0.999]
[d0i=15.16091867279212; d1i=2.5; recall=1.0]
[d0i=4.140737704100833; d1i=2.5; recall=0.998]
[d0i=13.307399895384195; d1i=2.5; recall=1.0]
[d0i=15.424100091999325; d1i=2.5; recall=1.0]
[d0i=6.91044604932639; d1i=2.5; recall=1.0]
[d0i=2.167258892864085; d1i=2.5; recall=0.83]
[d0i=9.217625943592061; d1i=2.5; recall=0.998]
[d0i=16.135871779683256; d1i=2.5; recall=1.0]
[d0i=11.219803630746886; d1i=2.5; recall=1.0]
[d0i=2.784936515216488; d1i=2.5; recall=0.407]
[d0i=5.098823699793514; d1i=2.5; recall=0.998]
[d0i=14.247531721518525; d1i=2.5; recall=1.0]
[d0i=14.756047490840007; d1i=2.5; recall=1.0]
[d0i=3.632097745196706; d1i=2.5; recall=0.998]
[d0i=4.845891780526467; d1i=2.5; recall=1.0]
[d0i=5.126172434446044; d1i=2.5; recall=1.0]
[d0i=3.9988457936013537; d1i=2.5; recall=0.999]
[d0i=3.3707816019873897; d1i=2.5; recall=0.995]
[d0i=4.304348618474225; d1i=2.5; recall=1.0]
[d0i=5.220420941808831; d1i=2.5; recall=1.0]
[d0i=4.569464893474496; d1i=2.5; recall=1.0]
[d0i=3.452570741602564; d1i=2.5; recall=0.995]
[d0i=3.7589617053424806; d1i=2.5; recall=0.999]
[d0i=4.970378357993086; d1i=2.5; recall=1.0]
[d0i=5.0377129444318065; d1i=2.5; recall=1.0]
============================================================
Recall when d1i changes (FPR=10%):
[d0i=2.5; d1i=4.25; recall=0.38]
[d0i=2.5; d1i=13.418900871026388; recall=1.0]
[d0i=2.5; d1i=4.359736852279731; recall=0.998]
[d0i=2.5; d1i=2.267859366286645; recall=1.0]
[d0i=2.5; d1i=10.681673114630048; recall=0.995]
[d0i=2.5; d1i=15.36923654015525; recall=1.0]
[d0i=2.5; d1i=8.401549701466392; recall=1.0]
[d0i=2.5; d1i=1.5644346814804033; recall=1.0]
[d0i=2.5; d1i=6.422851710407228; recall=1.0]
[d0i=2.5; d1i=14.7588024721342; recall=0.53]
[d0i=2.5; d1i=12.472050425583166; recall=1.0]
[d0i=2.5; d1i=3.4306300264284015; recall=0.999]
[d0i=2.5; d1i=2.9280776617538313; recall=1.0]
[d0i=2.5; d1i=15.536118007586866; recall=0.995]
[d0i=2.5; d1i=12.741339638264657; recall=0.998]
[d0i=2.5; d1i=12.095989367861401; recall=0.991]
[d0i=2.5; d1i=14.691675307393517; recall=0.366]
[d0i=2.5; d1i=16.137802217048062; recall=0.948]
[d0i=2.5; d1i=13.988250622587277; recall=0.999]
[d0i=2.5; d1i=11.878980812825242; recall=0.998]
[d0i=2.5; d1i=13.377816554566225; recall=0.778]
[d0i=2.5; d1i=15.949481536942017; recall=0.674]
[d0i=2.5; d1i=15.244011899514222; recall=0.997]
[d0i=2.5; d1i=12.45470748828862; recall=0.999]
[d0i=2.5; d1i=12.299668626497647; recall=0.977]
[d0i=2.5; d1i=7.0203847626430615; recall=1.0]
[d0i=2.5; d1i=15.217351550224905; recall=0.254]
[d0i=2.5; d1i=17.110136606427893; recall=1.0]
[d0i=2.5; d1i=9.497099497335782; recall=1.0]
[d0i=2.5; d1i=5.25567041688191; recall=1.0]
[d0i=2.5; d1i=11.560214355463279; recall=0.998]
[d0i=2.5; d1i=17.74661352272946; recall=0.997]
[d0i=2.5; d1i=13.350591666416399; recall=1.0]
[d0i=2.5; d1i=5.8080070090026155; recall=1.0]
[d0i=2.5; d1i=7.877119626703835; recall=1.0]
[d0i=2.5; d1i=16.05803152663983; recall=0.099]
[d0i=2.5; d1i=16.51275395287405; recall=1.0]
[d0i=2.5; d1i=2.27603922630562; recall=0.999]
[d0i=2.5; d1i=7.599605618957572; recall=0.727]
[d0i=2.5; d1i=8.828885567850554; recall=0.919]
[d0i=2.5; d1i=3.8845556040675597; recall=0.322]
[d0i=2.5; d1i=1.12993552390227; recall=0.998]
[d0i=2.5; d1i=5.2244572051753675; recall=0.998]
[d0i=2.5; d1i=9.242249097205704; recall=0.327]
[d0i=2.5; d1i=6.387227865317126; recall=0.918]
[d0i=2.5; d1i=1.4886536443294882; recall=0.742]
[d0i=2.5; d1i=2.8324505242794977; recall=0.999]
[d0i=2.5; d1i=8.145589979440535; recall=0.391]
[d0i=2.5; d1i=8.440912028317562; recall=0.944]
[d0i=2.5; d1i=9.328128115753945; recall=0.999]
[d0i=2.5; d1i=2.773496997450865; recall=0.302]
[d0i=2.5; d1i=1.259948370116828; recall=1.0]
[d0i=2.5; d1i=7.347645347936635; recall=0.984]
[d0i=2.5; d1i=10.739266145880613; recall=0.944]
[d0i=2.5; d1i=5.697894019164289; recall=0.941]
[d0i=2.5; d1i=0.7509953012826222; recall=0.989]
[d0i=2.5; d1i=4.266234828638388; recall=1.0]
[d0i=2.5; d1i=10.2975951341136; recall=0.124]
[d0i=2.5; d1i=8.64304775058578; recall=0.999]
[d0i=2.5; d1i=2.101254779476819; recall=0.456]
[d0i=2.5; d1i=1.7376400616887122; recall=1.0]
[d0i=2.5; d1i=16.248063523958443; recall=1.0]
[d0i=2.5; d1i=8.902374424353438; recall=1.0]
[d0i=2.5; d1i=7.206160334977178; recall=1.0]
[d0i=2.5; d1i=14.028562469370112; recall=0.773]
[d0i=2.5; d1i=17.82950740063889; recall=1.0]
[d0i=2.5; d1i=12.179707799428098; recall=1.0]
[d0i=2.5; d1i=6.6357833080372055; recall=1.0]
[d0i=2.5; d1i=10.575266127519331; recall=0.999]
[d0i=2.5; d1i=17.334532492334912; recall=0.771]
[d0i=2.5; d1i=15.480302946751152; recall=1.0]
[d0i=2.5; d1i=8.14900139027419; recall=1.0]
[d0i=2.5; d1i=7.7415031465586015; recall=1.0]
[d0i=2.5; d1i=11.330794774198063; recall=0.989]
[d0i=2.5; d1i=15.619259504426157; recall=0.139]
[d0i=2.5; d1i=16.60952116654812; recall=1.0]
[d0i=2.5; d1i=12.626555030620832; recall=1.0]
[d0i=2.5; d1i=10.407536765859001; recall=1.0]
[d0i=2.5; d1i=13.705929332453206; recall=0.553]
[d0i=2.5; d1i=16.942511268606207; recall=0.936]
[d0i=2.5; d1i=14.642613614675133; recall=1.0]
[d0i=2.5; d1i=10.696506583098289; recall=1.0]
[d0i=2.5; d1i=11.779018774964726; recall=0.968]
[d0i=2.5; d1i=16.059083956774337; recall=0.266]
[d0i=2.5; d1i=16.2969842847229; recall=1.0]
[d0i=2.5; d1i=2.8938676977186755; recall=1.0]
[d0i=2.5; d1i=11.562560602182586; recall=0.721]
[d0i=2.5; d1i=13.564273285859645; recall=1.0]
[d0i=2.5; d1i=5.513114548826847; recall=0.993]
[d0i=2.5; d1i=1.0275960482249853; recall=1.0]
[d0i=2.5; d1i=7.694959320826946; recall=1.0]
[d0i=2.5; d1i=14.237378724880964; recall=0.963]
[d0i=2.5; d1i=9.588370809974998; recall=1.0]
[d0i=2.5; d1i=1.6117189830947791; recall=1.0]
[d0i=2.5; d1i=3.799906678911306; recall=1.0]
[d0i=2.5; d1i=12.45162075520327; recall=0.235]
[d0i=2.5; d1i=12.932511939948451; recall=1.0]
[d0i=2.5; d1i=5.208319979193533; recall=0.097]
[d0i=2.5; d1i=3.5941721472529773; recall=0.267]
[d0i=2.5; d1i=3.22144465256212; recall=0.853]
[d0i=2.5; d1i=4.720604971564612; recall=0.683]
[d0i=2.5; d1i=5.555827771895604; recall=0.11]
[d0i=2.5; d1i=4.314336108753559; recall=0.11]
[d0i=2.5; d1i=3.0961095302965504; recall=0.683]
[d0i=2.5; d1i=3.9617747614014265; recall=0.853]
[d0i=2.5; d1i=5.447061573888831; recall=0.266]
[d0i=2.5; d1i=5.039611631434136; recall=0.097]
[d0i=2.5; d1i=3.4286253301862315; recall=0.341]
[d0i=2.5; d1i=3.339081327207877; recall=0.867]
[d0i=2.5; d1i=14.359262295899168; recall=1.0]
[d0i=2.5; d1i=5.1926001046157975; recall=1.0]
[d0i=2.5; d1i=3.0758999080006735; recall=1.0]
[d0i=2.5; d1i=11.589553950673604; recall=0.989]
[d0i=2.5; d1i=16.332741107135917; recall=1.0]
[d0i=2.5; d1i=9.282374056407935; recall=1.0]
[d0i=2.5; d1i=2.364128220316748; recall=1.0]
[d0i=2.5; d1i=7.280196369253111; recall=1.0]
[d0i=2.5; d1i=15.715063484783514; recall=0.631]
[d0i=2.5; d1i=13.401176300206485; recall=1.0]
[d0i=2.5; d1i=4.252468278481471; recall=1.0]
[d0i=2.5; d1i=3.743952509159991; recall=1.0]
[d0i=2.5; d1i=14.867902254803294; recall=0.96]
[d0i=2.5; d1i=13.654108219473533; recall=0.99]
[d0i=2.5; d1i=13.373827565553956; recall=0.953]
[d0i=2.5; d1i=14.501154206398647; recall=0.742]
[d0i=2.5; d1i=15.129218398012611; recall=0.905]
[d0i=2.5; d1i=14.195651381525774; recall=0.986]
[d0i=2.5; d1i=13.27957905819117; recall=0.98]
[d0i=2.5; d1i=13.930535106525504; recall=0.833]
[d0i=2.5; d1i=15.047429258397436; recall=0.811]
[d0i=2.5; d1i=14.74103829465752; recall=0.971]
[d0i=2.5; d1i=13.529621642006916; recall=0.989]
[d0i=2.5; d1i=13.462287055568192; recall=0.929]
###########################################################



############################################################
2020-08-10 07:57:45
[DataFrame Name] report/one_class/one_class_unsupervised_[1_1_1]_[]_[0.1]_[30]/result_df.pkl
[Normal Mean] 1_1_1
[Abnormal Mean] 
[Model] one_class_unsupervised
[Eta] 1.0
[Epochs] 100
[Cut Threshold with 0.05 FP Rate] 0.001558376068715006
[Cut Threshold with 0.01 FP Rate] 0.002771350080147384
---------------------
============================================================
Recall when d0i changes (FPR=10%):
[d0i=22.25; d1i=2.5; recall=0.999]
[d0i=8.852356378411532; d1i=2.5; recall=0.966]
[d0i=17.911520397158192; d1i=2.5; recall=1.0]
[d0i=20.00339788315128; d1i=2.5; recall=1.0]
[d0i=11.589584134807874; d1i=2.5; recall=1.0]
[d0i=6.902020709282672; d1i=2.5; recall=0.531]
[d0i=13.86970754797153; d1i=2.5; recall=0.857]
[d0i=20.706822567957516; d1i=2.5; recall=1.0]
[d0i=15.848405539030695; d1i=2.5; recall=1.0]
[d0i=7.5124547773037245; d1i=2.5; recall=0.759]
[d0i=9.799206823854755; d1i=2.5; recall=0.965]
[d0i=18.840627223009513; d1i=2.5; recall=1.0]
[d0i=19.34317958768409; d1i=2.5; recall=1.0]
[d0i=1.2018170903373537; d1i=2.5; recall=0.799]
[d0i=3.9965954596595625; d1i=2.5; recall=1.0]
[d0i=4.641945730062819; d1i=2.5; recall=1.0]
[d0i=2.0462597905307027; d1i=2.5; recall=0.991]
[d0i=0.6001328808761573; d1i=2.5; recall=0.543]
[d0i=2.7496844753369443; d1i=2.5; recall=0.994]
[d0i=4.858954285098978; d1i=2.5; recall=1.0]
[d0i=3.3601185433579954; d1i=2.5; recall=1.0]
[d0i=0.7884535609822039; d1i=2.5; recall=0.752]
[d0i=1.493923198409998; d1i=2.5; recall=0.887]
[d0i=4.283227609635601; d1i=2.5; recall=1.0]
[d0i=4.438266471426571; d1i=2.5; recall=1.0]
[d0i=12.23924715671109; d1i=2.5; recall=1.0]
[d0i=4.042280369129248; d1i=2.5; recall=0.999]
[d0i=2.1494953129262546; d1i=2.5; recall=0.929]
[d0i=9.762532422018369; d1i=2.5; recall=1.0]
[d0i=14.00396150247224; d1i=2.5; recall=1.0]
[d0i=7.699417563890872; d1i=2.5; recall=1.0]
[d0i=1.5130183966246875; d1i=2.5; recall=0.117]
